k,E0_GPa_mm_minus_k,severity_index,p0_GPa,a_mm,a_over_D,is_valid
0.802830188679245,110.278537735849,0.371395516359453,4.33418201112003,0.647247806031144,0.0679882149192378,1
0.802830188679245,110.815172955975,0.372344913357279,4.34526146471636,0.646422110139234,0.0679014821574826,1
0.802830188679245,111.351808176101,0.37329213325018,4.3563155115197,0.645601448856042,0.0678152782411809,1
0.802830188679245,111.888443396226,0.374237191486733,4.36734433181477,0.64478576744126,0.0677295974203004,1
0.802830188679245,112.425078616352,0.375180103332404,4.37834810374945,0.643975012008668,0.067644434034524,1
0.802830188679245,112.961713836478,0.376120883872588,4.38932700337013,0.643169129508805,0.0675597825114291,1
0.802830188679245,113.498349056604,0.377059548015574,4.40028120465637,0.642368067712078,0.067475637364714,1
0.802830188679245,114.03498427673,0.377996110495448,4.41121087955485,0.64157177519228,0.0673919931924664,1
0.802830188679245,114.571619496855,0.378930585874943,4.4221161980125,0.640780201310527,0.0673088446754755,1
0.802830188679245,115.108254716981,0.379862988548222,4.43299732800905,0.63999329619958,0.0672261865755861,1
0.802830188679245,115.644889937107,0.380793332743604,4.44385443558886,0.639211010748555,0.0671440137340919,1
0.802830188679245,116.181525157233,0.381721632526237,4.45468768489207,0.638433296588006,0.0670623210701687,1
0.802830188679245,116.718160377359,0.382647901800711,4.4654972381851,0.637660106075366,0.0669811035793452,1
0.802830188679245,117.254795597484,0.383572154313624,4.4762832558906,0.636891392280744,0.0669003563320109,1
0.802830188679245,117.79143081761,0.384494403656084,4.4870458966167,0.636127108973056,0.0668200744719597,1
0.802830188679245,118.328066037736,0.385414663266176,4.49778531718569,0.635367210606499,0.0667402532149683,1
0.802830188679245,118.864701257862,0.386332946431364,4.50850167266215,0.634611652307334,0.066660887847409,1
0.802830188679245,119.401336477987,0.387249266290853,4.51919511638048,0.63386038986099,0.066581973724894,1
0.802830188679245,119.937971698113,0.388163635837904,4.52986579997189,0.633113379699475,0.0665035062709532,1
0.802830188679245,120.474606918239,0.389076067922093,4.54051387339084,0.632370578889069,0.0664254809757425,1
0.802830188679245,121.011242138365,0.389986575251542,4.55113948494096,0.631631945118321,0.0663478933947816,1
0.802830188679245,121.547877358491,0.390895170395088,4.56174278130046,0.630897436686317,0.0662707391477223,1
0.802830188679245,122.084512578616,0.39180186578442,4.57232390754703,0.630167012491217,0.0661940139171447,1
0.802830188679245,122.621147798742,0.392706673716173,4.58288300718227,0.629440632019066,0.0661177134473809,1
0.802830188679245,123.157783018868,0.393609606353975,4.59342022215561,0.628718255332851,0.0660418335433667,1
0.802830188679245,123.694418238994,0.394510675730464,4.6039356928878,0.627999843061819,0.0659663700695188,1
0.802830188679245,124.23105345912,0.395409893749252,4.61442955829392,0.627285356391027,0.0658913189486373,1
0.802830188679245,124.767688679245,0.396307272186871,4.62490195580592,0.62657475705114,0.065816676160834,1
0.802830188679245,125.304323899371,0.397202822694657,4.63535302139483,0.625868007308452,0.0657424377424844,1
0.802830188679245,125.840959119497,0.398096556800622,4.64578288959239,0.625165069955132,0.0656685997852029,1
0.802830188679245,126.377594339623,0.398988485911271,4.65619169351244,0.624465908299693,0.0655951584348416,1
0.802830188679245,126.914229559748,0.399878621313398,4.66657956487173,0.623770486157667,0.0655221098905112,1
0.802830188679245,127.450864779874,0.40076697417584,4.67694663401048,0.623078767842492,0.0654494504036232,1
0.802830188679245,127.9875,0.401653555551201,4.68729302991249,0.6223907181566,0.0653771762769538,1
0.808490566037736,42.6625,0.222363734635919,2.59498258899737,0.837104952082589,0.0879311924456501,1
0.808490566037736,43.1991352201258,0.223828212975676,2.61207303677139,0.834361924511243,0.0876430592973995,1
0.808490566037736,43.7357704402516,0.225284077730749,2.62906296409716,0.831661585051713,0.0873594101945077,1
0.808490566037736,44.2724056603774,0.226731484330718,2.64595418483632,0.829002757686803,0.0870801216057566,1
0.808490566037736,44.8090408805031,0.228170583555619,2.66274845859041,0.826384312555082,0.086805074848223,1
0.808490566037736,45.3456761006289,0.229601521728902,2.67944749295265,0.823805163612264,0.0865341558416243,1
0.808490566037736,45.8823113207547,0.231024440900202,2.69605294564087,0.821264266437152,0.0862672548778521,1
0.808490566037736,46.4189465408805,0.232439479018561,2.71256642651905,0.818760616171659,0.086004266404586,1
0.808490566037736,46.9555817610063,0.233846770096723,2.72898949951456,0.816293245585242,0.0857450888219792,1
0.808490566037736,47.4922169811321,0.235246444367039,2.74532368443769,0.813861223254924,0.0854896242914836,1
0.808490566037736,48.0288522012579,0.23663862842952,2.76157045870927,0.811463651852783,0.0852377785559646,1
0.808490566037736,48.5654874213837,0.238023445392492,2.77773125900229,0.809099666533429,0.0849894607703182,1
0.808490566037736,49.1021226415094,0.239401015006329,2.79380748280242,0.806768433414606,0.0847445833418703,1
0.808490566037736,49.6387578616352,0.240771453790653,2.80980048989249,0.804469148144588,0.0845030617798937,1
0.808490566037736,50.175393081761,0.242134875155398,2.82571160376533,0.802201034550534,0.0842648145536275,1
0.808490566037736,50.7120283018868,0.243491389516094,2.84154211296906,0.799963343362401,0.0840297629582354,1
0.808490566037736,51.2486635220126,0.244841104403703,2.85729327238897,0.797755351007466,0.0837978309881792,1
0.808490566037736,51.7852987421384,0.246184124569329,2.87296630446939,0.795576358470835,0.0835689452175247,1
0.808490566037736,52.3219339622642,0.247520552084072,2.88856240037907,0.793425690217692,0.0833430346867324,1
0.808490566037736,52.8585691823899,0.248850486434319,2.90408272112315,0.791302693173351,0.0831200307955201,1
0.808490566037736,53.3952044025157,0.250174024612713,2.91952839860481,0.789206735757456,0.0828998672014134,1
0.808490566037736,53.9318396226415,0.251491261205039,2.93490053663924,0.787137206968937,0.0826824797236278,1
0.808490566037736,54.4684748427673,0.252802288473251,2.95020021192254,0.785093515518593,0.082467806251953,1
0.808490566037736,55.0051100628931,0.25410719643485,2.96542847495805,0.783075089006364,0.0822557866603323,1
0.808490566037736,55.5417452830189,0.255406072938798,2.98058635094229,0.781081373140591,0.082046362724852,1
0.808490566037736,56.0783805031447,0.256699003738165,2.99567484061274,0.779111830996734,0.0818394780458755,1
0.808490566037736,56.6150157232704,0.257986072559664,3.0106949210593,0.777165942313198,0.0816350779740755,1
0.808490566037736,57.1516509433962,0.259267361170247,3.02564754650152,0.775243202822074,0.0814331095401339,1
0.808490566037736,57.688286163522,0.260542949440911,3.04053364903314,0.773343123612761,0.0812335213878951,1
0.808490566037736,58.2249213836478,0.261812915407851,3.05535413933576,0.771465230526558,0.0810362637107729,1
0.808490566037736,58.7615566037736,0.263077335331093,3.07010990736317,0.769609063580453,0.080841288191224,1
0.808490566037736,59.2981918238994,0.264336283750744,3.08480182299766,0.767774176418444,0.0806485479431138,1
0.808490566037736,59.8348270440252,0.265589833540963,3.09943073667993,0.765960135788846,0.0804579974568115,1
0.808490566037736,60.3714622641509,0.266838055961768,3.11399748001373,0.76416652104613,0.0802695925468624,1
0.808490566037736,60.9080974842767,0.268081020708797,3.12850286634644,0.762392923675933,0.0800832903020938,1
0.808490566037736,61.4447327044025,0.269318795961098,3.14294769132688,0.760638946841973,0.0798990490380224,1
0.808490566037736,61.9813679245283,0.270551448427067,3.15733273344137,0.758904204953674,0.0797168282514364,1
0.808490566037736,62.5180031446541,0.271779043388597,3.17165875452898,0.757188323253387,0.0795365885770364,1
0.808490566037736,63.0546383647799,0.273001644743551,3.18592650027711,0.755490937422148,0.079358291746024,1
0.808490566037736,63.5912735849057,0.274219315046604,3.2001367006982,0.753811693203017,0.0791819005465355,1
0.808490566037736,64.1279088050315,0.275432115548555,3.2142900705885,0.752150246041038,0.0790073787858234,1
0.808490566037736,64.6645440251572,0.276640106234169,3.22838730996961,0.750506260738982,0.0788346912540948,1
0.808490566037736,65.201179245283,0.277843345858617,3.24242910451379,0.748879411128045,0.0786638036899207,1
0.808490566037736,65.7378144654088,0.279041891982568,3.25641612595349,0.747269379752733,0.0784946827471358,1
0.808490566037736,66.2744496855346,0.280235801006017,3.27034903247609,0.745675857569219,0.0783272959631532,1
0.808490566037736,66.8110849056604,0.281425128200875,3.28422846910423,0.744098543656485,0.0781616117286224,1
0.808490566037736,67.3477201257862,0.282609927742395,3.2980550680626,0.742537144939619,0.0779975992583633,1
0.808490566037736,67.884355345912,0.283790252739486,3.31182944913164,0.740991375924645,0.0778352285635131,1
0.808490566037736,68.4209905660377,0.284966155263945,3.32555221998869,0.739460958444344,0.077674470424826,1
0.808490566037736,68.9576257861635,0.286137686378672,3.33922397653732,0.737945621414504,0.0775152963670698,1
0.808490566037736,69.4942610062893,0.287304896164905,3.35284530322507,0.736445100600113,0.0773576786344656,1
0.808490566037736,70.0308962264151,0.288467833748514,3.36641677335034,0.734959138390996,0.0772015901671214,1
0.808490566037736,70.5675314465409,0.289626547325389,3.37993894935871,0.73348748358647,0.0770470045784107,1
0.808490566037736,71.1041666666667,0.290781084185978,3.39341238312924,0.732029891188564,0.0768938961332525,1
0.808490566037736,71.6408018867925,0.291931490738985,3.40683761625104,0.730586122203422,0.0767422397272502,1
0.808490566037736,72.1774371069182,0.293077812534286,3.42021518029072,0.729155943450489,0.076592010866648,1
0.808490566037736,72.714072327044,0.294220094285074,3.4335455970508,0.72773912737914,0.0764431856490693,1
0.808490566037736,73.2507075471698,0.295358379889282,3.44682937881972,0.726335451892386,0.0762957407449985,1
0.808490566037736,73.7873427672956,0.2964927124503,3.46006702861362,0.724944700177353,0.0761496533799741,1
0.808490566037736,74.3239779874214,0.29762313429702,3.47325904041025,0.723566660542218,0.0760049013174599,1
0.808490566037736,74.8606132075472,0.298749687003237,3.4864058993754,0.722201126259312,0.0758614628423647,1
0.808490566037736,75.397248427673,0.299872411406425,3.49950808208197,0.720847895414114,0.0757193167451801,1
0.808490566037736,75.9338836477988,0.300991347625917,3.51256605672219,0.719506770759881,0.0755784423067102,1
0.808490566037736,76.4705188679245,0.302106535080513,3.52558028331306,0.718177559577655,0.0754388192833672,1
0.808490566037736,77.0071540880503,0.303218012505533,3.5385512138954,0.716860073541421,0.0753004278930064,1
0.808490566037736,77.5437893081761,0.304325817969343,3.55147929272664,0.715554128588184,0.0751632488012798,1
0.808490566037736,78.0804245283019,0.305429988889366,3.56436495646775,0.714259544792764,0.0750272631084836,1
0.808490566037736,78.6170597484277,0.306530562047601,3.5772086343643,0.712976146247095,0.0748924523368798,1
0.808490566037736,79.1536949685535,0.307627573605676,3.59001074842213,0.711703760943842,0.0747587984184708,1
0.808490566037736,79.6903301886793,0.308721059119434,3.60277171357758,0.710442220664154,0.0746262836832094,1
0.808490566037736,80.226965408805,0.309811053553092,3.61549193786269,0.709191360869375,0.0744948908476235,1
0.808490566037736,80.7636006289308,0.310897591292964,3.62817182256545,0.707951020596558,0.0743646030038402,1
0.808490566037736,81.3002358490566,0.311980706160789,3.64081176238519,0.70672104235761,0.0742354036089926,1
0.808490566037736,81.8368710691824,0.313060431426659,3.65341214558356,0.705501272041926,0.0741072764749922,1
0.808490566037736,82.3735062893082,0.314136799821567,3.66597335413092,0.704291558822377,0.073980205758653,1
0.808490566037736,82.910141509434,0.315209843549594,3.67849576384859,0.703091755064498,0.0738541759521532,1
0.808490566037736,83.4467767295598,0.316279594299744,3.69097974454694,0.701901716238767,0.0737291718738201,1
0.808490566037736,83.9834119496855,0.317346083257434,3.70342566015945,0.700721300835827,0.0736051786592256,1
0.808490566037736,84.5200471698113,0.318409341115658,3.7158338688731,0.699550370284565,0.0734821817525803,1
0.808490566037736,85.0566823899371,0.31946939808584,3.72820472325486,0.698388788872899,0.0733601668984137,1
0.808490566037736,85.5933176100629,0.320526283908369,3.74053857037482,0.6972364236712,0.0732391201335294,1
0.808490566037736,86.1299528301887,0.321580027862853,3.75283575192568,0.696093144458222,0.073119027779225,1
0.808490566037736,86.6665880503145,0.322630658778074,3.76509660433907,0.694958823649452,0.072999876433766,1
0.808490566037736,87.2032232704403,0.323678205041679,3.77732145889854,0.693833336227792,0.0728816529651042,1
0.808490566037736,87.739858490566,0.324722694609597,3.78951064184951,0.692716559676464,0.0727643445038303,1
0.808490566037736,88.2764937106918,0.325764155015204,3.80166447450619,0.691608373914084,0.0726479384363534,1
0.808490566037736,88.8131289308176,0.326802613378231,3.81378327335559,0.69050866123179,0.0725324223982973,1
0.808490566037736,89.3497641509434,0.327838096413441,3.82586735015872,0.689417306232369,0.072417784268106,1
0.808490566037736,89.8863993710692,0.328870630439068,3.83791701204912,0.688334195771299,0.0723040121608508,1
0.808490566037736,90.423034591195,0.32990024138503,3.84993256162868,0.687259218899638,0.0721910944222309,1
0.808490566037736,90.9596698113208,0.33092695480093,3.861914297061,0.686192266808686,0.0720790196227612,1
0.808490566037736,91.4963050314466,0.331950795863836,3.87386251216222,0.685133232776366,0.0719677765521392,1
0.808490566037736,92.0329402515723,0.332971789385868,3.88577749648954,0.684082012115242,0.071857354213786,1
0.808490566037736,92.5695754716981,0.333989959821579,3.89765953542736,0.683038502122144,0.071747741819553,1
0.808490566037736,93.1062106918239,0.335005331275151,3.90950891027123,0.682002602029304,0.0716389287845908,1
0.808490566037736,93.6428459119497,0.3360179275074,3.92132589830965,0.680974212956984,0.0715309047223723,1
0.808490566037736,94.1794811320755,0.337027771942607,3.93311077290374,0.679953237867521,0.0714236594398657,1
0.808490566037736,94.7161163522013,0.33803488767517,3.9448638035649,0.678939581520748,0.0713171829328516,1
0.808490566037736,95.2527515723271,0.339039297476092,3.95658525603051,0.677933150430732,0.0712114653813795,1
0.808490566037736,95.7893867924528,0.340041023799301,3.9682753923377,0.676933852823805,0.0711064971453577,1
0.808490566037736,96.3260220125786,0.34104008878782,3.9799344708953,0.675941598597809,0.0710022687602741,1
0.808490566037736,96.8626572327044,0.342036514279769,3.99156274655398,0.67495629928255,0.070898770933041,1
0.808490566037736,97.3992924528302,0.343030321814236,4.00316047067468,0.673977868001387,0.0707959945379609,1
0.808490566037736,97.935927672956,0.344021532636988,4.0147278911953,0.673006219433939,0.0706939306128087,1
0.808490566037736,98.4725628930818,0.345010167706055,4.02626525269582,0.672041269779858,0.0705925703550271,1
0.808490566037736,99.0091981132076,0.345996247697165,4.0377727964618,0.671082936723646,0.0704919051180301,1
0.808490566037736,99.5458333333333,0.346979793009059,4.04925076054634,0.670131139400462,0.0703919264076115,1
0.808490566037736,100.082468553459,0.347960823768672,4.06069937983056,0.6691857983629,0.0702926258784559,1
0.808490566037736,100.619103773585,0.348939359836189,4.07211888608265,0.668246835548707,0.0701939953307465,1
0.808490566037736,101.155738993711,0.349915420809985,4.08350950801544,0.667314174249391,0.0700960267068688,1
0.808490566037736,101.692374213837,0.350889026031444,4.09487147134269,0.666387739079717,0.0699987120882056,1
0.808490566037736,102.229009433962,0.351860194589666,4.10620499883401,0.665467455948038,0.0699020436920208,1
0.808490566037736,102.765644654088,0.352828945326062,4.11751031036848,0.664553252027442,0.0698060138684287,1
0.808490566037736,103.302279874214,0.353795296838845,4.12878762298705,0.663645055727698,0.0697106150974473,1
0.808490566037736,103.83891509434,0.354759267487413,4.14003715094373,0.66274279666796,0.0696158399861303,1
0.808490566037736,104.375550314465,0.355720875396633,4.15125910575554,0.661846405650209,0.0695216812657783,1
0.808490566037736,104.912185534591,0.356680138461026,4.16245369625135,0.660955814633418,0.0694281317892246,1
0.808490566037736,105.448820754717,0.357637074348857,4.17362112861963,0.660070956708403,0.0693351845281936,1
0.808490566037736,105.985455974843,0.358591700506129,4.1847616064551,0.659191766073354,0.0692428325707304,1
0.808490566037736,106.522091194969,0.359544034160491,4.19587533080423,0.658318178010004,0.0691510691186979,1
0.808490566037736,107.058726415094,0.360494092325058,4.20696250020989,0.657450128860442,0.0690598874853406,1
0.808490566037736,107.59536163522,0.361441891802136,4.21802331075486,0.656587556004524,0.0689692810929122,1
0.808490566037736,108.131996855346,0.36238744918688,4.22905795610441,0.655730397837879,0.0688792434703655,1
0.808490566037736,108.668632075472,0.363330780870856,4.24006662754796,0.654878593750492,0.0687897682511021,1
0.808490566037736,109.205267295598,0.364271903045534,4.25104951403979,0.654032084105832,0.0687008491707807,1
0.808490566037736,109.741902515723,0.365210831705697,4.2620068022389,0.653190810220531,0.0686124800651818,1
0.808490566037736,110.278537735849,0.366147582652785,4.2729386765479,0.652354714344571,0.0685246548681272,1
0.808490566037736,110.815172955975,0.367082171498154,4.28384531915118,0.651523739641988,0.0684373676094525,1
0.808490566037736,111.351808176101,0.368014613666277,4.29472691005218,0.650697830172059,0.0683506124130314,1
0.808490566037736,111.888443396226,0.368944924397866,4.30558362710985,0.649876930870967,0.0682643834948494,1
0.808490566037736,112.425078616352,0.369873118752932,4.31641564607439,0.649060987533928,0.0681786751611269,1
0.808490566037736,112.961713836478,0.37079921161378,4.32722314062214,0.648249946797767,0.0680934818064881,1
0.808490566037736,113.498349056604,0.371723217687938,4.33800628238981,0.647443756123923,0.0680087979121768,1
0.808490566037736,114.03498427673,0.372645151511026,4.34876524100794,0.646642363781882,0.0679246180443153,1
0.808490566037736,114.571619496855,0.373565027449564,4.35950018413368,0.645845718833013,0.0678409368522073,1
0.808490566037736,115.108254716981,0.374482859703721,4.37021127748286,0.64505377111481,0.0677577490666817,1
0.808490566037736,115.644889937107,0.375398662310006,4.38089868486141,0.644266471225507,0.0676750494984776,1
0.808490566037736,116.181525157233,0.376312449143907,4.39156256819611,0.643483770509078,0.0675928330366679,1
0.808490566037736,116.718160377359,0.377224233922468,4.40220308756476,0.642705621040599,0.0675110946471218,1
0.808490566037736,117.254795597484,0.378134030206822,4.41282040122564,0.641931975611958,0.067429829371004,1
0.808490566037736,117.79143081761,0.379041851404665,4.42341466564643,0.641162787717911,0.06734903232331,1
0.808490566037736,118.328066037736,0.379947710772686,4.43398603553254,0.640398011542474,0.0672686986914364,1
0.808490566037736,118.864701257862,0.380851621418937,4.44453466385484,0.639637601945637,0.0671888237337854,1
0.808490566037736,119.401336477987,0.381753596305172,4.45506070187684,0.63888151445039,0.0671094027784023,1
0.808490566037736,119.937971698113,0.382653648249121,4.46556429918134,0.638129705230058,0.0670304312216447,1
0.808490566037736,120.474606918239,0.383551789926732,4.47604560369652,0.637382131095933,0.0669519045268837,1
0.808490566037736,121.011242138365,0.38444803387436,4.48650476172153,0.636638749485196,0.0668738182232349,1
0.808490566037736,121.547877358491,0.385342392490918,4.49694191795157,0.635899518449119,0.0667961679043192,1
0.808490566037736,122.084512578616,0.386234878039983,4.50735721550244,0.635164396641536,0.0667189492270521,1
0.808490566037736,122.621147798742,0.387125502651862,4.5177507959347,0.63443334330759,0.0666421579104611,1
0.808490566037736,123.157783018868,0.388014278325611,4.52812279927725,0.633706318272729,0.0665657897345303,1
0.808490566037736,123.694418238994,0.38890121693103,4.53847336405049,0.632983281931959,0.0664898405390713,1
0.808490566037736,124.23105345912,0.389786330210599,4.54880262728909,0.632264195239339,0.0664143062226196,1
0.808490566037736,124.767688679245,0.390669629781395,4.55911072456421,0.631549019697716,0.0663391827413567,1
0.808490566037736,125.304323899371,0.391551127136963,4.5693977900054,0.63083771734869,0.0662644661080557,1
0.808490566037736,125.840959119497,0.392430833649148,4.57966395632197,0.630130250762808,0.0661901523910513,1
0.808490566037736,126.377594339623,0.393308760569901,4.58990935482409,0.629426583029971,0.0661162377132322,1
0.808490566037736,126.914229559748,0.394184919033044,4.60013411544337,0.628726677750061,0.0660427182510568,1
0.808490566037736,127.450864779874,0.395059320056008,4.61033836675309,0.628030499023773,0.0659695902335895,1
0.808490566037736,127.9875,0.395931974541528,4.62052223598807,0.627338011443652,0.06589684994156,1
0.814150943396226,42.6625,0.21929040345498,2.55911684444232,0.84357669554159,0.0886109974308393,1
0.814150943396226,43.1991352201258,0.220732490615368,2.57594598737405,0.840816556878888,0.0883210668990429,1
0.814150943396226,43.7357704402516,0.222166082009232,2.5926759847943,0.838099359464187,0.0880356470025407,1
0.814150943396226,44.2724056603774,0.223591331020435,2.60930862669121,0.835423920507546,0.0877546134986918,1
0.814150943396226,44.8090408805031,0.225008386443067,2.62584564949033,0.832789103635167,0.0874778470205008,1
0.814150943396226,45.3456761006289,0.226417392671965,2.64228873827801,0.830193816537793,0.0872052328296001,1
0.814150943396226,45.8823113207547,0.227818489883174,2.65863952890732,0.827637008764463,0.0869366605845024,1
0.814150943396226,46.4189465408805,0.229211814204978,2.67489960999395,0.825117669651068,0.0866720241230114,1
0.814150943396226,46.9555817610063,0.230597497880109,2.69107052480931,0.822634826374024,0.0864112212577756,1
0.814150943396226,47.4922169811321,0.23197566941968,2.70715377307681,0.820187542120147,0.086154153584049,1
0.814150943396226,48.0288522012579,0.233346453749355,2.72315081267772,0.817774914364598,0.0859007262988024,1
0.814150943396226,48.5654874213837,0.234709972348228,2.73906306127187,0.815396073249366,0.0856508480303956,1
0.814150943396226,49.1021226415094,0.236066343380848,2.75489189783837,0.813050180055379,0.085404430678086,1
0.814150943396226,49.6387578616352,0.237415681822807,2.77063866414125,0.810736425761902,0.085161389260704,1
0.814150943396226,50.175393081761,0.23875809958026,2.78630466612425,0.808454029687326,0.0849216417738788,1
0.814150943396226,50.7120283018868,0.240093705603749,2.80189117523909,0.806202238205945,0.0846851090552464,1
0.814150943396226,51.2486635220126,0.241422605996633,2.81739942971095,0.803980323535722,0.0844517146571137,1
0.814150943396226,51.7852987421384,0.242744904118467,2.8328306357448,0.801787582592411,0.0842213847260936,1
0.814150943396226,52.3219339622642,0.244060700683583,2.8481859686759,0.799623335905763,0.0839940478892608,1
0.814150943396226,52.8585691823899,0.245370093855162,2.86346657406762,0.79748692659385,0.0837696351464128,1
0.814150943396226,53.3952044025157,0.246673179335046,2.87867356875949,0.79537771939184,0.0835480797680504,1
0.814150943396226,53.9318396226415,0.247970050449509,2.89380804186823,0.793295099731811,0.0833293171987197,1
0.814150943396226,54.4684748427673,0.249260798231229,2.90887105574427,0.791238472870453,0.0831132849653837,1
0.814150943396226,55.0051100628931,0.250545511497642,2.92386364688623,0.789207263061705,0.0828999225905152,1
0.814150943396226,55.5417452830189,0.251824276925893,2.93878682681554,0.787200912771624,0.0826891715096243,1
0.814150943396226,56.0783805031447,0.253097179124546,2.95364158291329,0.785218881932917,0.0824809749929535,1
0.814150943396226,56.6150157232704,0.254364300702232,2.96842887922139,0.783260647236799,0.0822752780710923,1
0.814150943396226,57.1516509433962,0.25562572233339,2.98314965720976,0.781325701459955,0.0820720274642809,1
0.814150943396226,57.688286163522,0.256881522821255,2.99780483651136,0.779413552824566,0.0818711715151855,1
0.814150943396226,58.2249213836478,0.258131779158222,3.01239531562669,0.777523724389483,0.0816726601249457,1
0.814150943396226,58.7615566037736,0.259376566583732,3.0269219725993,0.77565575347075,0.0814764446923057,1
0.814150943396226,59.2981918238994,0.260615958639797,3.0413856656637,0.773809191089827,0.0812824780556542,1
0.814150943396226,59.8348270440252,0.261850027224273,3.0557872338672,0.771983601447934,0.0810907144378082,1
0.814150943396226,60.3714622641509,0.263078842642007,3.07012749766666,0.770178561425064,0.080901109393389,1
0.814150943396226,60.9080974842767,0.264302473653953,3.08440725950172,0.768393660102302,0.0807136197586451,1
0.814150943396226,61.4447327044025,0.265520987524348,3.09862730434538,0.766628498306172,0.0805282036035895,1
0.814150943396226,61.9813679245283,0.266734450066057,3.11278840023312,0.764882688173803,0.0803448201863239,1
0.814150943396226,62.5180031446541,0.267942925684157,3.12689129877155,0.763155852737805,0.0801634299094333,1
0.814150943396226,63.0546383647799,0.269146477417854,3.1409367356276,0.761447625529793,0.0799839942783396,1
0.814150943396226,63.5912735849057,0.270345166980806,3.15492543099902,0.759757650201572,0.0798064758615096,1
0.814150943396226,64.1279088050315,0.271539054799925,3.16885809006729,0.758085580163057,0.0796308382524219,1
0.814150943396226,64.6645440251572,0.272728200052727,3.18273540343344,0.756431078236053,0.0794570460331989,1
0.814150943396226,65.201179245283,0.273912660703303,3.19655804753784,0.754793816323077,0.0792850647398191,1
0.814150943396226,65.7378144654088,0.27509249353696,3.21032668506446,0.753173475090446,0.0791148608288284,1
0.814150943396226,66.2744496855346,0.276267754193607,3.22404196533048,0.751569743664912,0.078946401645474,1
0.814150943396226,66.8110849056604,0.277438497199923,3.23770452466173,0.749982319343161,0.0787796553931892,1
0.814150943396226,67.3477201257862,0.278604776000383,3.25131498675469,0.748410907313518,0.0786145911043612,1
0.814150943396226,67.884355345912,0.279766642987169,3.2648739630256,0.746855220389278,0.0784511786123192,1
0.814150943396226,68.4209905660377,0.280924149529031,3.27838205294729,0.745314978753061,0.0782893885244812,1
0.814150943396226,68.9576257861635,0.282077345999134,3.29183984437407,0.743789909711673,0.0781291921966043,1
0.814150943396226,69.4942610062893,0.283226281801938,3.30524791385551,0.742279747460958,0.0779705617080838,1
0.814150943396226,70.0308962264151,0.284371005399148,3.31860682693924,0.740784232860157,0.0778134698382518,1
0.814150943396226,70.5675314465409,0.285511564334781,3.33191713846346,0.739303113215319,0.077657890043626,1
0.814150943396226,71.1041666666667,0.286648005259377,3.34517939283951,0.737836142071346,0.0775037964360658,1
0.814150943396226,71.6408018867925,0.287780373953394,3.35839412432489,0.736383079012248,0.0773511637617908,1
0.814150943396226,72.1774371069182,0.288908715349821,3.37156185728714,0.734943689469242,0.0771999673812229,1
0.814150943396226,72.714072327044,0.290033073556041,3.38468310645897,0.733517744536319,0.0770501832496134,1
0.814150943396226,73.2507075471698,0.291153491874969,3.39775837718498,0.732105020792949,0.076901787898419,1
0.814150943396226,73.7873427672956,0.292270012825504,3.4107881656603,0.730705300133575,0.0767547584173923,1
0.814150943396226,74.3239779874214,0.29338267816231,3.42377295916146,0.729318369603617,0.0766090724373547,1
0.814150943396226,74.8606132075472,0.294491528894967,3.43671323626983,0.727944021241669,0.0764647081136207,1
0.814150943396226,75.397248427673,0.295596605306496,3.44960946708788,0.726582051927632,0.0763216441100454,1
0.814150943396226,75.9338836477988,0.29669794697131,3.46246211344863,0.725232263236495,0.0761798595836654,1
0.814150943396226,76.4705188679245,0.297795592772587,3.47527162911837,0.723894461297542,0.0760393341699099,1
0.814150943396226,77.0071540880503,0.298889580919103,3.48803845999313,0.722568456658734,0.0759000479683544,1
0.814150943396226,77.5437893081761,0.299979948961537,3.50076304428899,0.721254064156035,0.0757619815289953,1
0.814150943396226,78.0804245283019,0.301066733808281,3.51344581272649,0.719951102787483,0.0756251158390213,1
0.814150943396226,78.6170597484277,0.302149971740749,3.5260871887094,0.718659395591793,0.0754894323100623,1
0.814150943396226,79.1536949685535,0.303229698428236,3.53868758849803,0.717378769531304,0.0753549127658932,1
0.814150943396226,79.6903301886793,0.304305948942316,3.5512474213773,0.71610905537908,0.0752215394305756,1
0.814150943396226,80.226965408805,0.305378757770809,3.56376708981972,0.71485008761,0.0750892949170168,1
0.814150943396226,80.7636006289308,0.306448158831329,3.57624698964353,0.713601704295662,0.0749581622159309,1
0.814150943396226,81.3002358490566,0.307514185484438,3.58868751016616,0.712363747002948,0.0748281246851836,1
0.814150943396226,81.8368710691824,0.308576870546401,3.60108903435308,0.711136060696093,0.0746991660395056,1
0.814150943396226,82.3735062893082,0.309636246301572,3.6134519389624,0.709918493642132,0.0745712703405601,1
0.814150943396226,82.910141509434,0.310692344514424,3.62577659468519,0.708710897319555,0.0744444219873483,1
0.814150943396226,83.4467767295598,0.311745196441222,3.63806336628176,0.707513126330083,0.0743186057069415,1
0.814150943396226,83.9834119496855,0.312794832841365,3.650312612714,0.706325038313399,0.0741938065455251,1
0.814150943396226,84.5200471698113,0.313841283988407,3.66252468727399,0.705146493864744,0.0740700098597421,1
0.814150943396226,85.0566823899371,0.314884579680762,3.67469993770891,0.703977356455258,0.0739472013083255,1
0.814150943396226,85.5933176100629,0.315924749252106,3.68683870634249,0.702817492354943,0.0738253668440067,1
0.814150943396226,86.1299528301887,0.316961821581491,3.69894133019296,0.701666770558172,0.0737044927056903,1
