rho_r_over_a,pressure_hom_MPa,pressure_fgm_MPa,pressure_hom_GPa,pressure_fgm_GPa
0.276553106212425,11214.8446057156,5562.78268748929,11.2148446057156,5.56278268748929
0.278557114228457,11208.088020735,5557.76639505309,11.208088020735,5.55776639505309
0.280561122244489,11201.278531946,5552.71234562227,11.201278531946,5.55271234562227
0.282565130260521,11194.4160428055,5547.62050362111,11.1944160428055,5.54762050362111
0.284569138276553,11187.5004557811,5542.49083312702,11.1875004557811,5.54249083312702
0.286573146292585,11180.5316723437,5537.32329786825,11.1805316723437,5.53732329786825
0.288577154308617,11173.5095929594,5532.1178612215,11.1735095929594,5.5321178612215
0.290581162324649,11166.4341170817,5526.87448620956,11.1664341170817,5.52687448620956
0.292585170340681,11159.3051431437,5521.59313549886,11.1593051431437,5.52159313549886
0.294589178356713,11152.1225685497,5516.27377139701,11.1521225685497,5.51627377139701
0.296593186372746,11144.8862896673,5510.91635585033,11.1448862896673,5.51091635585033
0.298597194388778,11137.5962018188,5505.52085044134,11.1375962018188,5.50552085044134
0.30060120240481,11130.2521992729,5500.08721638615,11.1302521992729,5.50008721638615
0.302605210420842,11122.854175236,5494.61541453192,11.122854175236,5.49461541453192
0.304609218436874,11115.4020218437,5489.10540535419,11.1154020218437,5.48910540535419
0.306613226452906,11107.8956301518,5483.55714895426,11.1078956301518,5.48355714895426
0.308617234468938,11100.3348901274,5477.97060505647,11.1003348901274,5.47797060505647
0.31062124248497,11092.7196906399,5472.34573300544,11.0927196906399,5.47234573300544
0.312625250501002,11085.0499194518,5466.68249176337,11.0850499194518,5.46668249176337
0.314629258517034,11077.3254632091,5460.98083990714,11.0773254632091,5.46098083990714
0.316633266533066,11069.5462074323,5455.24073562555,11.0695462074323,5.45524073562555
0.318637274549098,11061.7120365065,5449.46213671636,11.0617120365065,5.44946213671636
0.32064128256513,11053.8228336717,5443.64500058341,11.0538228336717,5.44364500058341
0.322645290581162,11045.8784810131,5437.78928423365,11.0458784810131,5.43778928423365
0.324649298597194,11037.8788594508,5431.89494427414,11.0378788594508,5.43189494427414
0.326653306613226,11029.8238487299,5425.96193690896,11.0298238487299,5.42596193690896
0.328657314629259,11021.7133274099,5419.99021793618,11.0217133274099,5.41999021793618
0.330661322645291,11013.5471728546,5413.97974274472,11.0135471728546,5.41397974274472
0.332665330661323,11005.3252612215,5407.93046631113,11.0053252612215,5.40793046631113
0.334669338677355,10997.0474674507,5401.84234319645,10.9970474674507,5.40184234319645
0.336673346693387,10988.7136652541,5395.7153275429,10.9887136652541,5.3957153275429
0.338677354709419,10980.3237271046,5389.54937307057,10.9803237271046,5.38954937307057
0.340681362725451,10971.8775242246,5383.34443307412,10.9718775242246,5.38334443307412
0.342685370741483,10963.3749265749,5377.10046041934,10.9633749265749,5.37710046041934
0.344689378757515,10954.8158028428,5370.81740753973,10.9548158028428,5.37081740753973
